,index,PRBUsageUL,PRBUsageDL,meanThr_DL,meanThr_UL,maxThr_DL,maxThr_UL,meanUE_DL,meanUE_UL,median_maxUE_DL,median_maxUE_UL,median_maxUE_UL+DL,if_scores,target,y_preds_elliptic_env,y_preds_isolation_forest,DBSCAN_cluster,y_preds_lof,y_preds_ocsvm,y_preds_DBSCAN,PC_0,PC_1,PC_2,anomaly
5938,28668,1.393,0.39799999999999996,0.049,0.012,2.318,0.151,1.005,0.01,2.0,2.0,4.0,0.027150208744878612,-1.0,1,1,3,1,1,1,-2.9032295076831374,0.7785369887761043,-0.2507264384338337,inlier
5939,24693,5.558,0.909,0.18899999999999997,0.034,11.472999999999999,0.875,1.091,1.021,3.0,3.0,6.0,0.05414562976357945,1.0,1,1,9,1,1,1,-1.9567673455121937,-0.38658733693911607,2.2274864014611566,inlier
5940,18546,16.875,6.871,1.8,0.084,19.146,0.546,1.3940000000000001,1.334,6.0,5.0,11.0,-0.05876252490032863,1.0,1,-1,-1,1,1,-1,3.673722388896948,-1.0362428483318082,0.3896478229726852,outlier
5941,21130,2.985,0.498,0.06,0.012,1.294,0.147,1.015,0.995,3.0,2.0,5.0,0.05194631574000025,-1.0,1,1,1,1,1,1,-2.3983775814103327,-0.17274192318487055,0.4838033940862261,inlier
5942,5229,15.158,1.819,0.672,0.065,46.4,1.47,1.182,0.01,5.0,3.0,8.0,-0.007942497885804756,1.0,1,-1,-1,1,1,-1,1.2887729938978034,0.03709313400718503,-1.120102726675478,outlier
5943,26054,23.184,4.378,1.413,0.136,32.054,1.19,1.453,1.453,8.0,6.0,14.0,-0.07402217742825379,-1.0,1,-1,-1,1,1,-1,4.657573901507276,-1.931454683087822,0.6441785513790291,outlier
5944,25297,0.1,0.498,0.171,0.016,10.823,0.5579999999999999,1.015,0.01,3.0,2.0,5.0,0.044694959051363614,-1.0,1,1,0,1,1,1,-2.3257899393941615,0.4732167377353807,-1.1126024485666184,inlier
5945,18065,2.324,2.93,0.243,0.057999999999999996,9.613,4.938,1.324,0.01,7.0,4.0,11.0,-0.027239295410847852,1.0,1,-1,-1,1,1,-1,1.5407359670809715,-0.23722115949301495,-1.3463353389789163,outlier
5946,14109,36.176,4.345,1.642,0.207,32.297,1.5290000000000001,1.819,1.374,8.0,7.0,15.0,-0.1366381704853331,1.0,1,-1,-1,1,1,-1,6.566594693552873,-2.511273915066841,1.2516520448543713,outlier
5947,7120,0.0,0.40399999999999997,0.0,0.0,0.0,0.0,1.011,0.01,1.0,1.0,2.0,-0.03649877309637939,1.0,1,-1,2,1,1,1,-2.6329786757758975,1.8810937772603444,-0.12620924013002385,outlier
5948,34787,0.597,1.393,0.26,0.02,3.855,0.188,1.075,0.01,4.0,2.0,6.0,0.039317215906397085,-1.0,1,1,-1,1,1,-1,-1.8202666271293955,0.20276327028712898,-1.3877978017781083,inlier
5949,373,5.771,1.194,0.444,0.048,23.000999999999998,5.0760000000000005,1.075,1.005,5.0,2.0,7.0,0.012533830655746425,-1.0,1,1,-1,1,1,-1,-0.5293885046995948,-0.11937953111846998,-0.13645985978721986,inlier
5950,30194,0.0,0.39799999999999996,0.039,0.019,0.40700000000000003,0.213,0.995,0.01,2.0,1.0,3.0,-0.006948011972795265,-1.0,1,-1,6,1,1,1,-2.868198305985406,1.7749998149052133,0.43592211262187636,outlier
5951,35291,0.606,1.617,0.312,0.047,12.288,1.4569999999999999,1.2930000000000001,0.01,5.0,3.0,8.0,0.040139281460002674,1.0,1,1,-1,1,1,-1,-0.5119978758881929,-0.4963725168807775,-1.431656966832867,inlier
5952,21449,0.909,0.40399999999999997,0.015,0.008,0.17300000000000001,0.139,1.011,1.011,2.0,1.0,3.0,0.01494629934119368,1.0,1,1,4,1,1,1,-3.023347295962148,0.5100752021214665,1.2918308589926482,inlier
5953,20971,0.20199999999999999,1.011,0.32,0.022000000000000002,16.186,0.544,1.031,0.01,3.0,2.0,5.0,0.04937257634844766,1.0,1,1,-1,1,1,-1,-1.9090642366461805,0.36436193954558305,-1.2962554958459858,inlier
5954,5824,0.19899999999999998,0.6970000000000001,0.122,0.037000000000000005,22.04,0.6409999999999999,1.284,0.01,5.0,2.0,7.0,0.01749333763388916,-1.0,1,1,-1,1,1,-1,-0.9704754926361354,-0.15317346565769455,-1.5997505685252018,inlier
5955,25688,18.593,2.627,0.831,0.08900000000000001,55.474,1.172,1.354,1.101,6.0,4.0,10.0,0.004600712299136112,1.0,1,1,-1,1,1,-1,2.198503750949197,-1.7196061493799475,-0.0013882056325768808,inlier
5956,29165,0.505,1.011,0.08,0.013000000000000001,6.115,0.43,1.051,0.01,3.0,2.0,5.0,0.05386043001925034,1.0,1,1,0,1,1,1,-2.2270356056291165,0.26736043405158527,-0.9809777560062527,inlier
5957,14570,2.687,0.597,0.239,0.031,4.811,1.032,1.045,0.995,3.0,2.0,5.0,0.05058719550361468,-1.0,1,1,1,1,1,1,-2.170485571726814,-0.06245563555267651,0.4428192984664523,inlier
5958,18507,3.98,0.7959999999999999,0.253,0.03,11.357999999999999,0.479,1.045,0.01,3.0,2.0,5.0,0.05228971024903162,-1.0,1,1,-1,1,1,-1,-2.0315101460349974,0.32266541844478397,-1.2116885748675175,inlier
5959,9196,7.065,1.493,0.319,0.028999999999999998,16.186,0.722,0.0,0.0,4.0,3.0,7.0,-0.014897154951436398,-1.0,-1,-1,-1,-1,-1,-1,-0.39850982853388867,5.759401539087827,0.4169384023891104,outlier
5960,30805,29.608,4.143,1.514,0.158,47.028,1.665,1.768,1.2429999999999999,9.0,6.0,15.0,-0.12439398664068457,1.0,1,-1,-1,1,1,-1,6.245896198827208,-2.3393388523421335,0.5522268090243199,outlier
5961,35220,11.94,1.99,0.546,0.039,44.441,0.449,1.1540000000000001,1.015,5.0,3.0,8.0,0.022542195984244506,-1.0,1,1,-1,1,1,-1,0.38832475740538064,-0.9842291665687221,-0.27294466459489386,inlier
5962,13603,0.10099999999999999,0.40399999999999997,0.009000000000000001,0.008,0.035,0.023,1.011,0.01,1.0,1.0,2.0,-0.024486585503938896,1.0,1,-1,2,1,-1,1,-1.997344731441265,4.043135882839815,1.2518087526353618,outlier
5963,11052,2.189,0.498,0.069,0.027000000000000003,6.579,1.287,1.015,0.995,3.0,2.0,5.0,0.045866673429237226,-1.0,1,1,1,1,1,1,-2.253304831734682,-0.02354671418608779,0.4406980347005974,inlier
5964,9566,0.19899999999999998,0.597,0.179,0.024,5.0680000000000005,0.37200000000000005,1.035,0.01,4.0,2.0,6.0,0.04061448743081947,-1.0,1,1,-1,1,1,-1,-1.9966178086926503,0.22375979168116192,-1.3372272958518012,inlier
5965,12202,3.84,0.8079999999999999,0.161,0.027999999999999997,8.03,0.745,1.051,1.021,3.0,2.0,5.0,0.06513016840117691,1.0,1,1,1,1,1,1,-2.023103666981674,-0.31486133793619603,0.5660863014119284,inlier
5966,5928,0.10099999999999999,0.40399999999999997,0.027000000000000003,0.013999999999999999,0.099,0.08,1.011,0.01,1.0,1.0,2.0,-0.02544436266912181,1.0,1,-1,2,1,1,1,-2.6545646725180783,1.853912615494123,-0.12684861834525005,outlier
5967,16149,16.119,1.5919999999999999,0.436,0.066,10.739,0.835,1.244,1.045,5.0,3.0,8.0,0.03407062763650831,-1.0,1,1,-1,1,1,-1,0.023135092331460667,-1.2202356458078607,0.30444765887111025,inlier
5968,6306,3.483,1.393,0.7509999999999999,0.022000000000000002,26.576999999999998,0.5720000000000001,1.025,0.995,3.0,2.0,5.0,0.030665322363037983,-1.0,1,1,-1,1,1,-1,-1.319842172065563,0.07832876894005726,-0.2409235502152018,inlier
5969,35895,6.3660000000000005,0.8079999999999999,0.133,0.022000000000000002,7.393,1.703,1.051,1.071,4.0,3.0,7.0,0.04347523411311677,1.0,1,1,-1,1,1,-1,-1.0626480222467485,-0.7830444918427881,0.30417329034013457,inlier
5970,6907,1.213,0.40399999999999997,0.015,0.015,0.35200000000000004,0.193,1.011,1.011,1.0,1.0,2.0,-0.021269081072406715,1.0,1,-1,8,1,1,1,-2.8837585826669483,1.4470743235062629,2.333144709173612,outlier
5971,10387,0.7070000000000001,2.93,0.687,0.062,22.811999999999998,0.62,1.3940000000000001,0.01,6.0,4.0,10.0,0.017034198503971865,1.0,1,1,-1,1,1,-1,0.8313815618658106,-0.906366736991554,-1.7079148036754899,inlier
5972,13882,0.19899999999999998,0.7959999999999999,0.22699999999999998,0.037000000000000005,14.259,1.327,1.1440000000000001,0.01,5.0,2.0,7.0,0.030669770295504994,-1.0,1,1,-1,1,1,-1,-1.2755217766504723,0.02235378619471982,-1.518931486950045,inlier
5973,20542,0.505,0.40399999999999997,0.022000000000000002,0.01,0.26,0.122,1.011,1.011,2.0,1.0,3.0,0.01388453576569465,1.0,1,1,4,1,1,1,-3.0263319782866023,0.528047514409181,1.2794120987558746,inlier
5974,4398,0.40399999999999997,0.8079999999999999,0.149,0.032,7.185,0.696,1.213,0.01,5.0,3.0,8.0,0.033521881681346566,1.0,1,1,-1,1,1,-1,-0.8843386193480464,-0.5034448047116837,-1.313715965217043,inlier
5975,7773,22.534000000000002,2.8289999999999997,0.598,0.084,10.725999999999999,0.685,1.415,1.202,6.0,5.0,11.0,0.00632571232576612,1.0,1,1,-1,1,1,-1,1.965841955031598,-2.2783737292906765,0.7370934221270977,inlier
5976,28223,4.876,1.194,0.385,0.028999999999999998,20.054000000000002,0.436,1.015,0.995,3.0,2.0,5.0,0.04657437002873066,-1.0,1,1,-1,1,1,-1,-1.6350352457830368,-0.1118152960948466,-0.09349955713585005,inlier
5977,25856,13.844000000000001,2.2230000000000003,0.735,0.067,21.733,3.9760000000000004,1.1520000000000001,0.01,4.0,3.0,7.0,0.006843499570274025,1.0,1,1,-1,1,1,-1,0.13290916996601596,0.04964520501532136,-0.9132663899013034,inlier
5978,28643,4.244,0.606,0.064,0.012,6.611000000000001,0.278,1.041,1.021,3.0,2.0,5.0,0.05791028315707447,1.0,1,1,1,1,1,1,-2.106088082200432,-0.36002320492159157,0.607846861361676,inlier
5979,19275,16.976,3.133,0.679,0.052000000000000005,16.156,0.6970000000000001,1.2930000000000001,1.091,5.0,4.0,9.0,0.038733413123409166,1.0,1,1,-1,1,1,-1,0.9271816867536407,-1.6286912221256666,0.31730110148106444,inlier
5980,33183,23.14,4.042,1.33,0.271,40.493,26.406,1.314,1.122,6.0,4.0,10.0,-0.12076648203705254,1.0,-1,-1,-1,1,1,-1,5.249014232514609,2.6637286731351884,1.1512531557852923,outlier
5981,21001,0.8079999999999999,0.505,0.146,0.011000000000000001,2.076,0.155,1.021,1.011,2.0,1.0,3.0,0.0048388247964902265,1.0,1,1,4,1,1,1,-2.864159004464814,0.588777781077149,1.2667804784425354,inlier
5982,6732,9.652000000000001,2.09,0.6509999999999999,0.17300000000000001,20.935,3.3160000000000003,1.1540000000000001,1.085,4.0,4.0,8.0,0.011599702164360348,-1.0,-1,1,-1,1,1,-1,0.9828617625044401,0.6690776406777051,0.40299000319978256,inlier
5983,31741,0.505,0.40399999999999997,0.015,0.006999999999999999,0.085,0.055999999999999994,1.011,1.011,2.0,1.0,3.0,0.0081063120556642,1.0,1,1,4,1,1,1,-3.008527721871879,0.5464540902476724,1.286644766958883,inlier
5984,7327,21.928,3.335,0.7090000000000001,0.10800000000000001,12.77,0.799,1.465,1.455,7.0,6.0,13.0,-0.03723606317029843,1.0,1,-1,-1,1,1,-1,3.5416603939515694,-2.220485796913237,1.0579381437288204,outlier
5985,25686,3.032,10.509,1.2930000000000001,0.124,18.839000000000002,4.641,1.526,0.01,6.0,4.0,10.0,-0.0842626654836528,1.0,-1,-1,-1,1,1,-1,4.035497163266924,1.7841708488136137,-1.7293282692389467,outlier
5986,21271,28.092,4.547,0.7120000000000001,0.114,16.392,1.084,1.5759999999999998,1.485,8.0,6.0,14.0,-0.09415188088838022,1.0,1,-1,-1,1,1,-1,4.706551444685088,-2.388606991155482,1.1776555912120483,outlier
5987,36693,3.234,4.648,0.635,0.069,13.934000000000001,0.568,1.3840000000000001,0.01,7.0,4.0,11.0,-0.018348068783624827,1.0,1,-1,-1,1,1,-1,1.9080712557536748,-0.5233824732128233,-1.5923369475242368,outlier
5988,14985,9.353,1.194,0.382,0.04,11.082,0.555,1.104,1.015,4.0,3.0,7.0,0.058520945471032815,-1.0,1,1,7,1,1,1,-1.447335438452103,-0.6523656800164471,1.7027392014435967,inlier
5989,16022,3.032,0.505,0.031,0.013000000000000001,1.871,0.151,1.031,1.011,3.0,2.0,5.0,0.05554659981989851,1.0,1,1,1,1,1,1,-2.255220895323615,-0.318698697021661,0.6169244111692076,inlier
5990,12393,15.663,4.345,1.29,0.079,38.626,0.8540000000000001,1.2329999999999999,1.122,7.0,4.0,11.0,-0.014036004155780157,1.0,1,-1,-1,1,1,-1,2.9017649734135906,-1.0882440326504006,-0.04357369258526152,outlier
5991,798,8.993,0.7070000000000001,0.08800000000000001,0.013999999999999999,6.577999999999999,0.233,1.081,1.051,3.0,3.0,6.0,0.024218668661460052,1.0,1,1,-1,1,1,-1,-1.2240083991281718,-0.6805963537609149,0.4775504486528212,inlier
5992,7134,5.457000000000001,0.909,0.289,0.085,13.43,4.288,1.1520000000000001,1.2329999999999999,4.0,3.0,7.0,0.019280757664875525,1.0,1,1,-1,1,1,-1,-0.4832839816343352,-0.5393907049794885,0.5080892047956684,inlier
5993,11739,17.28,6.3660000000000005,1.128,0.131,16.034000000000002,0.8170000000000001,1.455,1.2830000000000001,5.0,5.0,10.0,-0.03184671145218859,1.0,1,-1,-1,1,1,-1,3.0269472599574057,-1.0904843578506902,0.5597786606526411,outlier
5994,7721,1.294,0.39799999999999996,0.032,0.009000000000000001,1.8980000000000001,0.141,1.005,0.995,2.0,1.0,3.0,0.007111532633855,-1.0,1,1,4,1,1,1,-3.0825270769169877,0.6539990603943351,1.157969991094261,inlier
5995,10411,1.5919999999999999,3.1839999999999997,0.373,0.04,18.018,0.503,1.1840000000000002,0.01,5.0,3.0,8.0,0.04289439839573045,-1.0,1,1,-1,1,1,-1,-0.5109098681948823,-0.32779870643027303,-1.7036232419824189,inlier
5996,4769,8.657,1.294,0.326,0.038,20.796,0.5329999999999999,1.095,1.015,4.0,3.0,7.0,0.05935323224556033,-1.0,1,1,-1,1,1,-1,-0.8201125450557901,-0.8519779059024569,-0.03006567715838187,inlier
5997,27003,0.909,1.516,0.151,0.026000000000000002,3.3360000000000003,0.644,1.091,0.01,3.0,2.0,5.0,0.04538920395875573,1.0,1,1,0,-1,1,1,-2.016146098237095,0.898237496497312,-1.151582510426617,inlier
5998,22507,7.175,1.112,0.285,0.032,10.86,0.56,1.1320000000000001,1.031,5.0,3.0,8.0,0.04640760408720679,1.0,1,1,-1,-1,1,-1,-0.5028554041862127,-0.5601142312804693,-0.0951007606537931,inlier
5999,13394,20.008,3.335,0.993,0.08900000000000001,41.103,0.875,1.3840000000000001,1.162,6.0,5.0,11.0,0.012435337273914382,1.0,1,1,-1,1,1,-1,2.509265366942568,-2.078041810321519,0.21294385380061262,inlier
6000,18877,27.89,5.76,1.253,0.154,26.401999999999997,1.291,1.7280000000000002,1.364,8.0,7.0,15.0,-0.11712573329729736,1.0,1,-1,-1,1,1,-1,5.915752594470549,-2.4214478260131296,0.8613660157125002,outlier
6001,18316,5.356,0.505,0.012,0.006,1.235,0.426,1.041,1.011,3.0,2.0,5.0,0.04659099897016822,1.0,1,1,1,1,1,1,-2.1316953805600303,-0.3358378858440811,0.716723535354602,inlier
6002,36318,1.819,3.4360000000000004,0.34700000000000003,0.049,15.203,1.838,1.253,0.01,5.0,4.0,9.0,0.029717935749967672,1.0,1,1,-1,1,1,-1,0.16130485033036854,-0.5989376800415762,-1.4968638144941537,inlier
6003,9146,1.617,2.728,0.24600000000000002,0.040999999999999995,7.377000000000001,0.511,0.0,0.0,4.0,3.0,7.0,-0.02151832609038401,1.0,-1,-1,-1,1,-1,-1,-0.460094652995923,5.280554640119781,0.5677872463799,outlier
6004,18685,5.962000000000001,0.909,0.226,0.026000000000000002,6.367000000000001,0.5539999999999999,1.071,1.021,3.0,2.0,5.0,0.06067687509566089,1.0,1,1,1,1,1,1,-1.8961933844162282,-0.36414812030275,0.6447847825212303,inlier
6005,25485,7.3629999999999995,0.6970000000000001,0.154,0.027999999999999997,11.970999999999998,0.7490000000000001,1.045,1.005,3.0,2.0,5.0,0.05560088835942989,-1.0,1,1,1,1,1,1,-1.9536186438011598,-0.25030766831125423,0.5327529341781778,inlier
6006,7922,5.962000000000001,0.909,0.193,0.02,8.576,0.306,1.091,1.031,4.0,3.0,7.0,0.05717952555177952,1.0,1,1,7,1,1,1,-1.6184597000274257,-0.7474640288700847,1.7670862612349383,inlier
6007,21803,3.638,1.314,0.397,0.039,30.845,0.774,1.112,1.021,4.0,2.0,6.0,0.03646225044625778,1.0,1,1,-1,1,1,-1,-0.8568999619414666,-0.43711470789022694,-0.18153054225634424,inlier
6008,6688,4.577,0.7959999999999999,0.114,0.022000000000000002,19.729,0.7020000000000001,1.045,0.01,5.0,2.0,7.0,0.022929694690605462,-1.0,1,1,-1,-1,1,-1,-1.1878717971248505,0.5518306463163029,-1.5974363729881642,inlier
6009,36313,0.597,1.294,0.135,0.017,8.136000000000001,0.397,1.075,0.01,3.0,2.0,5.0,0.050937380502021845,-1.0,1,1,0,1,1,1,-2.2195300541096294,0.3713921924452394,-1.1437811331694725,inlier
6010,33244,0.40399999999999997,0.40399999999999997,0.064,0.005,1.692,0.04,1.011,1.011,2.0,1.0,3.0,0.01009063404945093,1.0,1,1,4,1,1,1,-2.9798035892378136,0.546010385181827,1.256482419619382,inlier
6011,255,1.7180000000000002,2.627,0.34,0.043,13.789000000000001,0.5760000000000001,1.182,0.01,4.0,3.0,7.0,0.04783374674584184,1.0,1,1,-1,1,1,-1,-0.826107858631737,-0.23934459484028978,-1.4021261475478115,inlier
6012,15490,2.728,0.505,0.022000000000000002,0.01,1.825,0.17800000000000002,1.031,1.021,3.0,2.0,5.0,0.05402517038386884,1.0,1,1,1,1,1,1,-2.2633145407530963,-0.31294229536643564,0.6190168001445536,inlier
6013,34857,0.7070000000000001,1.112,0.201,0.02,13.370999999999999,0.557,1.061,0.01,3.0,2.0,5.0,0.054656848695337545,1.0,1,1,0,1,1,1,-2.0232627897657305,0.292849050638604,-1.0613702230072437,inlier
6014,34094,0.303,1.213,0.106,0.015,2.5860000000000003,0.122,1.051,0.01,2.0,2.0,4.0,0.015733430239574797,1.0,1,1,3,1,1,1,-2.5552573562337293,0.7557382328026983,-0.2217482028449697,inlier
6015,2217,2.886,1.5919999999999999,0.8170000000000001,0.032,12.989,0.245,1.005,0.995,2.0,2.0,4.0,-0.015651112271763246,-1.0,1,-1,-1,1,1,-1,-1.101055633377058,1.0137271004214898,0.10853339002110636,outlier
6016,35921,0.1,0.6970000000000001,0.65,0.025,48.328,1.588,1.015,0.01,3.0,2.0,5.0,-0.01851171765092291,-1.0,1,-1,-1,1,1,-1,-0.6080442869846636,1.3702219874322834,-1.5614293842054703,outlier
6017,18932,11.045,2.09,0.575,0.073,26.866,4.016,1.1340000000000001,1.045,4.0,4.0,8.0,0.03317427161506831,-1.0,1,1,-1,1,1,-1,0.23781660659483816,-0.7335270642791774,0.09473423089048917,inlier
6018,26434,21.491999999999997,2.687,0.922,0.102,23.695,0.973,1.3730000000000002,1.1440000000000001,6.0,6.0,12.0,-0.01193695145840501,-1.0,1,-1,-1,1,1,-1,2.9841309435285974,-1.7223675832274874,0.5159805924606456,outlier
6019,13071,26.070999999999998,5.255,2.0340000000000003,0.436,56.4,43.498999999999995,1.354,0.01,7.0,5.0,12.0,-0.21408987875637608,1.0,-1,-1,-1,1,-1,-1,8.457195343286223,6.928728492237969,1.4560816005979544,outlier
6020,2388,16.269000000000002,1.314,0.49,0.23,12.517999999999999,1.4409999999999998,1.2830000000000001,0.01,6.0,3.0,9.0,-0.038637544898412424,1.0,-1,-1,-1,1,1,-1,2.0450333553165456,1.1964246986958698,-0.42970408606132776,outlier
6021,5109,1.516,2.728,0.19699999999999998,0.057999999999999996,5.773,0.49,1.3840000000000001,0.01,6.0,4.0,10.0,-0.010891502905839845,1.0,1,-1,-1,1,1,-1,0.972427884830329,-0.4759079209922461,-1.3261077196119218,outlier
6022,7478,27.89,4.244,1.261,0.158,40.147,3.6289999999999996,1.6369999999999998,1.2429999999999999,8.0,5.0,13.0,-0.07731672911584953,1.0,1,-1,-1,1,1,-1,5.020371185513802,-1.8005109822602536,0.6192169345215122,outlier
6023,15783,0.303,0.909,0.012,0.006,0.466,0.062,1.031,0.01,3.0,2.0,5.0,0.038071858347234255,1.0,1,1,0,1,1,1,-2.3318524579109567,0.32139734148853544,-0.9001579314189527,inlier
6024,8491,4.9510000000000005,1.213,0.34700000000000003,0.037000000000000005,13.485,0.895,1.051,1.011,3.0,2.0,5.0,0.05215379033291384,1.0,1,1,1,1,1,1,-1.6964989404866575,-0.19659514073792586,0.5228062195519503,inlier
6025,22888,16.875,2.2230000000000003,0.375,0.069,12.479000000000001,0.6920000000000001,1.334,1.172,5.0,5.0,10.0,0.019139806490000466,1.0,1,1,-1,1,1,-1,1.1525036570044445,-1.9637143006669442,0.6111472359804808,inlier
6026,17314,11.217,1.213,0.278,0.047,6.593999999999999,0.619,1.2329999999999999,1.041,5.0,3.0,8.0,0.03549390328131219,1.0,1,1,-1,1,1,-1,-0.23715184150180654,-1.27556799513216,0.3083934018562256,inlier
6027,22041,7.983,1.617,0.57,0.031,37.666,0.532,1.112,1.041,4.0,3.0,7.0,0.05074926514016387,1.0,1,1,-1,1,1,-1,-0.24254750732194277,-0.8714998033485928,-0.1178602622554366,inlier
6028,14775,0.303,0.8079999999999999,0.21100000000000002,0.027999999999999997,16.523,0.638,1.1320000000000001,0.01,4.0,2.0,6.0,0.05293528464327252,1.0,1,1,-1,1,1,-1,-1.5517988559608304,-0.012745469540135227,-1.3776842349272793,inlier
6029,268,12.935,4.378,2.156,0.28600000000000003,51.42100000000001,45.151,1.124,0.01,5.0,3.0,8.0,-0.1768910925045285,-1.0,-1,-1,-1,1,1,-1,5.200536436191603,6.124088049387538,-0.4456503300229757,outlier
6030,29411,18.492,4.749,1.035,0.066,28.508000000000003,0.7390000000000001,1.354,1.324,6.0,6.0,12.0,-0.03122421472538367,1.0,1,-1,-1,1,1,-1,3.4396626062903963,-1.690892000413483,0.5328560441604462,outlier
6031,14829,0.40399999999999997,0.40399999999999997,0.051,0.013000000000000001,0.7390000000000001,0.19699999999999998,1.011,1.011,2.0,1.0,3.0,0.011671046114032857,1.0,1,1,4,1,1,1,-2.9938820613315955,0.5570869454210714,1.2759794461085878,inlier
6032,13219,1.314,0.40399999999999997,0.023,0.009000000000000001,0.758,0.146,1.021,1.011,2.0,2.0,4.0,0.041781679372799474,1.0,1,1,5,1,1,1,-2.8462451009916725,0.11807835515380824,1.4836670419129927,inlier
6033,17403,22.938000000000002,1.617,0.375,0.081,17.963,2.519,1.253,0.01,7.0,4.0,11.0,-0.04449681452914622,1.0,1,-1,-1,1,1,-1,2.206516637900697,-0.7338683611639018,-0.5796070267661046,outlier
6034,3193,16.067,2.526,1.071,0.092,65.493,1.848,1.344,0.01,5.0,3.0,8.0,-0.05362335281585784,1.0,1,-1,-1,1,1,-1,2.362041064499297,0.22330325778602042,-1.299100300117466,outlier
6035,3392,12.732000000000001,1.415,0.255,0.037000000000000005,7.66,0.39899999999999997,1.182,1.081,4.0,4.0,8.0,0.030311924110317967,1.0,1,1,-1,1,1,-1,-0.15892983385655268,-1.3203998421120178,0.5066786801884778,inlier
6036,9690,0.498,1.393,0.34299999999999997,0.028999999999999998,19.843,0.6459999999999999,1.065,0.01,4.0,3.0,7.0,0.05230408414748727,-1.0,1,1,-1,1,1,-1,-1.2565065145390242,-0.059595610006524594,-1.5417970758361512,inlier
6037,30841,10.249,0.8959999999999999,0.156,0.028999999999999998,7.962999999999999,0.47100000000000003,1.065,1.015,3.0,3.0,6.0,0.04488985382466054,-1.0,1,1,-1,1,1,-1,-1.3499314246711158,-0.6233357533070963,0.31148965883822777,inlier
6038,23033,1.891,0.597,0.215,0.022000000000000002,6.763,0.6,1.025,0.995,3.0,2.0,5.0,0.05853594804926371,-1.0,1,1,1,1,1,1,-2.2688646152940066,-0.10838523059981112,0.3716834429729466,inlier
6039,17841,21.826999999999998,3.234,1.056,0.09,19.275,1.204,1.374,1.273,7.0,5.0,12.0,-0.011844807534937163,1.0,1,-1,-1,1,1,-1,3.146226003137756,-1.7977965951204822,0.6786569147864018,outlier
6040,22801,8.657,1.194,0.259,0.032,6.869,0.423,1.085,1.035,4.0,3.0,7.0,0.05901881572767487,-1.0,1,1,7,1,1,1,-1.6259231162349306,-0.6726192134167873,1.7494056702339023,inlier
6041,16228,7.68,1.213,0.304,0.054000000000000006,13.277999999999999,2.6060000000000003,1.112,1.112,4.0,3.0,7.0,0.04081269770743556,1.0,1,1,-1,1,1,-1,-0.6369940879487601,-0.7371677201934945,0.3351376882043169,inlier
6042,29783,7.276,2.627,0.97,0.051,46.928999999999995,1.143,1.081,1.031,4.0,3.0,7.0,0.024291334907525663,1.0,1,1,-1,1,1,-1,0.2927891862498433,-0.49222441714971493,-0.2837237236445446,inlier
6043,35511,18.088,2.728,0.9329999999999999,0.076,18.558,0.8959999999999999,1.263,1.1320000000000001,5.0,4.0,9.0,0.03385518051055347,1.0,1,1,-1,1,1,-1,1.076057459887663,-1.5296832232779634,0.4315704450534365,inlier
6044,7127,0.6970000000000001,1.493,0.39799999999999996,0.033,12.856,0.268,1.045,0.01,3.0,2.0,5.0,0.04879587433633559,-1.0,1,1,-1,1,1,-1,-1.9647081648071456,0.46477837379476916,-1.4026543628389179,inlier
